mass,initial_speed,final_position
4.324425132074685,-3.0849620778905784,-2.12424924691735
4.406021042454427,-7.8327076570136995,-6.2924537911093354
3.55411847759847,-1.418493414097874,-1.5530498104518111
4.419730621567482,-5.540202299219928,-3.7394861726293467
1.2480946540692432,-8.124173075752365,-6.619863715965447
4.480580068684504,-4.30307949897915,-2.757475789388001
2.8860976698847454,3.3311919488229798,1.9623181935188025
3.5375024068301126,-7.867940926412615,-6.335587620752263
2.943019494554754,7.834397865426396,9.224014708032245
4.700593137649778,0.15365358689988184,-1.150340300326778
4.934896125608449,-8.037264204498204,-6.523525356307119
1.1421264764715047,5.607825891519644,6.986776352033837
3.762549625836471,-3.7732864557097994,-2.4572971407988407
4.384144863265073,-0.5855124229374447,-1.3512314308637579
2.907642370063035,-9.642466635618582,-8.180645144524926
1.641770099013503,-1.361680912620395,-1.3840724480560207
2.7754308848732636,-2.437876939511412,-1.8656947826849926
0.5455947788798567,-8.530321942791248,-7.023640848754002
3.8881401015777106,9.14700037547038,10.477286930683475
2.3584602115265625,-2.8718673086370643,-2.034287186318788
3.536002180360508,0.7666119301455439,-0.8344514553907697
4.2042597416718674,1.0043236220185499,-0.7947795614744385
4.24100904428999,-8.849352847327822,-7.3995874010737275
1.759404200830176,-0.14238390805086,-0.917616119775406
4.977915850504675,-5.2656067989799045,-3.4775542780580166
3.9229438037181423,7.038400477984702,8.452967564070478
3.9973921797364826,6.075518669503822,7.386812387338927
4.3653469213854725,-3.251354366306643,-2.1954227728682962
3.266741399790492,3.527414768396147,2.2306776707261684
4.118223853546182,-7.643220487727362,-6.075852660444757
2.089795643928733,8.101569860948075,9.49788895341841
2.562108800188425,7.981496632157242,9.370716158155497
3.6965021575857677,-7.447519438231954,-5.85231050550387
1.7492330515611718,-3.5676437066169253,-2.376251685425163
1.9458100027350276,-4.657893725517834,-3.0802293765504345
1.887688916938123,-3.3459688818185036,-2.2564219664824114
3.269855261803012,-9.992396283977122,-8.515037201763366
4.382328417137311,-3.553142898806172,-2.335886472246563
1.2870451521985635,-1.1013707781123916,-1.1943846996064302
3.9504274039245564,8.254017287446061,9.601189660817063
3.0686386181044685,2.8575530986606417,1.0568489962571987
2.098276802456935,-0.4000645522936175,-1.099194198861153
3.289510079931595,-0.5605513639569359,-1.2877011788455648
2.166697488259559,0.7416456324702807,-0.6038161246563145
1.7176145796697337,8.770470359243859,10.158959035082082
1.7905903381406432,-6.154369976883998,-4.450452769295204
0.6630577894634808,-4.119069088404517,-2.7307581343621137
1.6283204892648209,-8.454467582553104,-6.974080663261869
3.6809133625702457,-7.166222885893174,-5.525222913387066
3.761445299515967,-1.7147673894599187,-1.646531022049062
4.798484697206621,9.79937848389913,11.147535075385111
0.5045720554971544,0.06846435277852692,0.11055573618676426
4.05824075117874,-7.966945747136527,-6.445860807986405
2.7293623693665765,-6.886523166409497,-5.219190568172978
1.30170391833482,-9.597118036636282,-8.118465304469854
3.584989142016617,3.6035605412971687,2.2976360609289275
2.6057886115997424,-2.149608537822159,-1.7558374264588663
3.849773592953789,-6.072590982013795,-4.287746215156578
4.623396720303361,9.57726253736401,10.913329198187686
3.8989954399269933,-8.214788356771843,-6.722455350818881
3.395499935106452,5.96676305914292,7.266253240180324
2.4373599253810676,-7.174697782801546,-5.554821608995239
4.283895196183469,8.700410633052659,10.025939647409833
2.718154838863537,-3.4690204669011475,-2.3135362036378693
2.1301254553272697,6.028325626069815,7.409045062407485
4.511742803353363,2.2771413423798883,0.025900800828783765
4.230110216103691,1.154202313885392,-0.7248832589105274
1.39838290764869,-0.12744178201103296,-0.7884322748991232
1.6485843023889686,-3.107118816394583,-2.1318615327864805
2.087546858264356,9.713611544724994,11.106699388552036
0.8670592685941078,-5.6399677970158795,-4.0054967427905686
0.5362506899438697,4.6484378207522585,5.912083662001913
4.67110215398805,3.133906388066052,1.1131021613143566
2.0058688296651015,8.02865714466813,9.431796780796732
0.5962598882741201,7.757235013069469,9.255106600917873
2.8635547740658747,-1.5064525827720736,-1.551234446842587
0.9728911224239403,-0.3086096900776276,-0.6579591105647881
3.0399314187491786,5.454246682358146,6.5382592441465395
1.0980176269473,-7.904464587854116,-6.383337080481757
3.156419372621859,3.7707920159594472,2.820589339328439
2.5879155599846526,9.170225990549486,10.528009027784075
4.319627981904175,8.403171964663326,9.738106164564185
3.115436665677767,-0.17335473847577454,-1.1496258945218214
4.015195979754587,-5.6526834765203375,-3.8568649568826383
2.1135375738032014,-6.9255302223513855,-5.279746427988981
2.2121993565463205,5.97718535845695,7.34104185351432
1.6721712776413484,3.4082814147229747,2.806901721762275
3.406054143542567,8.127310325681375,9.490115454651571
1.8350489985678329,6.864314876585329,8.328437629997435
1.2893040559707911,-6.842838804844805,-5.2179150098815015
3.0234561462699365,-7.48046160729263,-5.8968289874951685
1.9424225370698922,8.493837861778143,9.878728049418815
3.898951317233438,5.2753560470109555,6.152358635709138
4.38278650194149,8.069613053161447,9.421741813151892
3.3754566553909,4.997491355140308,5.665838923228142
4.779933642237909,-3.524480483606462,-2.3179358964073806
2.3057530480043065,-5.582633730518543,-3.8498524629878808
1.2231470437221432,5.568834930202481,6.924440254101981
4.667431330035001,-8.499801835773278,-7.032680721655217
1.8257297571626534,2.5614485440120447,1.2077317665322944
4.915723910136331,8.482769186675199,9.807464515676406
4.996430534892064,6.636645769839973,8.026961819935698
3.7185209949949583,6.196254279531821,7.546306750797188
3.819731074586602,-6.182390297844069,-4.405738693848935
4.21134212898242,7.077604832054693,8.487635791802896
4.37302621905552,-0.7062560472491715,-1.383660465882281
2.022853286237237,1.426992164858623,-0.11442425463724731
3.6128311508178466,-3.7434231564157976,-2.4435351599122344
1.6822142864598122,-1.9718112642440548,-1.6303976990793183
1.5655886699821462,-3.628203996019421,-2.4119085126420274
2.9278382782488754,-7.221634355269035,-5.6000591059131555
3.724256620875689,-0.49492784791102196,-1.295021901156328
1.281340998230173,-6.657783313641592,-5.016692491213062
3.9494069151288196,-7.558959294554417,-5.9794901243400425
3.7196975384045348,-5.343086016111879,-3.575328361203207
2.435817116732901,3.7603547300977525,3.0923951809877033
2.9708523026532596,-1.0542089712339653,-1.4170514309229691
3.31507696781475,-3.0414940752957698,-2.1100816222818257
4.382988184036391,2.581976361969936,0.3724196963486411
0.9029408290631344,0.34754452632693855,-0.19394563051918612
2.1962989429302002,-5.495376949665703,-3.7732534905389126
3.08548607925973,-9.114434471581689,-7.664497861616807
3.297576569016497,-0.06689360179174031,-1.1302333872799202
1.2589221862778186,-7.086965274559245,-5.4873050020580045
3.0595192773325,-5.378870295775862,-3.6286748901689156
2.4415002847809193,-7.9508146004168,-6.432338477080283
3.6636941822989617,-6.467517896702444,-4.722881208768
0.9115897496846126,4.696040401238461,5.780123520146978
4.380451139398252,-9.281103921474097,-7.835201536521876
3.4427692779124257,5.27256213535038,6.189031231389704
3.22824579577066,5.581837411383033,6.725292438284947
1.6311746463361878,-6.801419864594211,-5.157874214315073
4.308041725684831,-6.0171797047189735,-4.218899908101022
0.9279378384149064,2.3041859650963232,1.7348097886565204
1.9388816941349822,-6.157945201512649,-4.446205441585761
0.8891394682958077,2.20850178326293,1.6590856219553924
1.5143885081750343,4.250758188936848,4.666911943097827
1.0302362104770335,-7.091560874345948,-5.500536001309332
2.2999314421248402,-5.3527315957598915,-3.6371810654288805
2.8194750753794136,5.241773498986834,6.203776972266592
3.306215398621309,-4.4178283265101985,-2.8587646031739187
3.905978269790923,-9.594778965861678,-8.139176919964529
2.3696739419260737,8.740861356488644,10.104804474795333
4.506180676793664,7.272179039259186,8.672360559351114
1.7341425635373195,-6.5829218476219715,-4.912854943134182
2.918293748179422,-6.110664398247416,-4.354870613033381
2.15431346584134,8.84177383966001,10.211724253567265
1.815091173365483,-1.9254450868841957,-1.6257027149888579
2.2608758916174674,-2.2784219844414615,-1.7904097393025031
3.934229047543181,-1.1715034955611294,-1.495405167008384
0.5913565716993121,-5.598313651611811,-3.9928939180691514
0.9965367741332628,8.416329049643846,9.855733280395697
3.3359202155879526,5.524867136118623,6.627743152157402
2.992101969680901,1.298334452182237,-0.47636010437843673
2.364586975467258,2.6922960115949675,1.0901563117276944
4.622179527453157,-9.058289437527446,-7.613554799801909
3.545307193639978,2.4581126745663724,0.38857598596489273
2.122171748944851,1.3203842232633445,-0.23137682173528523
2.771308987655667,0.6407509198264432,-0.7857569728472412
3.524316346376096,0.9312777972357473,-0.7577826847034241
4.181830990699489,3.257271097616357,1.4304090128280087
3.0312643509029726,1.9382508013549593,-0.01440404649084226
2.5586759682967934,-3.7185865885966933,-2.448092974702621
2.8764744319722895,-9.069013653712348,-7.617737417298478
0.8007402754817352,-1.678126837099887,-1.2826666742374502
1.3237099144132705,9.671211421123004,11.095834513659367
1.545083667598867,-6.333061145921506,-4.653057581874413
0.6927269100130823,-8.963882018850908,-7.471629146167457
3.768520909970562,8.829158256297248,10.160253801672543
4.19568794058849,-0.920282174977693,-1.4351996659940656
4.278030659782803,8.187798617335169,9.534185029969436
2.550320747863967,4.182910204849344,4.0309806232541305
4.752764325023525,4.70657554824073,4.822991349002835
2.3685380602262573,2.419800370010929,0.7169430150637539
1.1683735665484916,8.348132153711681,9.777336075099377
0.6057992879857037,9.582361597516822,11.060265013251962
0.5346509633643295,4.9757719092260295,6.339125485744083
2.3193909449555283,9.184581942892521,10.55067086184243
4.357826666121638,8.96643381553995,10.288288682131288
0.7329854633502767,-8.740205092410424,-7.247744575082819
1.5616807407941513,0.798811758700559,-0.3459193860971084
0.524917281670882,0.9447994311151966,0.8427984097621269
4.1551780581552045,2.578971784715364,0.4078854884417864
3.9482122800094976,-5.266465489092278,-3.5010638621219576
1.0871405159522625,0.5421690207382905,-0.2199007029241079
4.510008843489301,2.6395065257404724,0.4215827724202412
4.211670853777793,5.205730206426541,5.992488225166719
4.050902596161351,6.266358089983189,7.622476542575197
2.861183570336579,2.1466478179096544,0.22821670629757734
1.5711861052148537,-4.999952421770715,-3.373181220314768
2.0634545964011766,4.067132667075965,3.9781907805088452
4.174246921321753,-1.5888563904706103,-1.618254360095418
1.2167715329314597,-2.487773859082825,-1.799905323250138
0.991788680598193,-2.3648650824426687,-1.699828283122612
3.647122242586349,-8.526364104040312,-7.0597819685660745
2.4282849685756798,2.5917695755204626,0.9172355913800667
1.0222345057737205,5.744857609332287,7.171849244540067
3.6902931312368503,-2.7152856680055955,-1.9784393513685896
3.1653075847868766,4.951933241945575,5.603628424262232
3.3327054527935043,-4.888219842984998,-3.2032362292625645
3.249189633445477,-5.4342019618617705,-3.6725995753852922
2.321119116440919,3.754397062389126,3.1358347131223967
2.217638143585292,4.736027960710029,5.36371042044137
3.610364877216763,-2.917098121391682,-2.0576238669592812
1.3338052954226387,8.214492591291481,9.638554997325398
1.6029949440431746,-0.6643654513078996,-1.0979976708709556
4.215847752224309,-0.871515707672831,-1.4226589114719246
2.4950566051603427,6.699700115474531,8.140845896198796
1.903956422291508,1.9984890576019314,0.4592486904435469
4.944937258395735,0.2081495357773946,-1.14471671820287
3.5693504379423633,-0.3741374689364143,-1.2495953104193045
2.3675103708661203,4.064507641783091,3.828592367276869
3.613261228206365,-8.941349003032112,-7.492026239823777
4.79849039823815,1.5060723191292809,-0.5868070965779069
4.856789564658884,5.69986235121946,6.824814690725821
2.2165628902064567,9.000698183369785,10.368160374261338
0.6449218823132145,-7.1149489010013856,-5.5397058112711575
3.2133261072846766,4.7333716224429025,5.126012185414836
1.340838147750191,-2.062571027168085,-1.6232971254064417
2.458438172694996,3.503260961243825,2.511583058257517
4.135231993834241,-5.000487471662611,-3.271389024919518
1.825459193825221,-1.7931553332404189,-1.5758094481281884
0.7007185415689345,-2.1832962046396753,-1.509712598160449
1.202155168944502,-9.09565460348311,-7.622653149239862
2.2263843914122505,-7.5549320421969,-5.99017904276159
2.7261389745681583,-0.6326676337930941,-1.2647477991339793
3.8573499291713342,1.1028516558819152,-0.7122652757155351
3.701639890850251,3.0354189557709965,1.155465577343111
2.0043039933175506,-7.212357055577375,-5.606729812844856
2.2490274597444913,-5.17203814060585,-3.4803432681027067
2.2575042390246547,-0.8221284298195854,-1.2765697386734125
1.32681646170509,-4.216915270340382,-2.790608414077607
4.644427757113079,7.523519861971508,8.908660350123524
3.3538009719953084,4.963177875276374,5.598222395397033
1.079681582302132,0.45630732214682546,-0.2718895976350816
0.5988768039248793,-7.392568236670096,-5.83595951842466
4.842391197799315,6.585968215133448,7.973908415325399
3.8414813597872524,-5.281677596118239,-3.517290720179937
2.836934531189922,1.6789247957192934,-0.17984075206587352
2.0850696985986077,4.194082960947501,4.252593998786157
2.7430936424623917,-4.9924586295181195,-3.307531548181923
2.6618776658241803,2.106811054725073,0.24983015745785042
0.7451898037969862,-7.50627782690398,-5.9558049388540715
4.777767911385424,8.639348104256623,9.960327488992604
3.433104667364547,-9.778954945504246,-8.313630539832065
0.7317263173269013,5.130384840643245,6.466446783748987
0.5348265399487868,-1.9272305569822663,-1.2633418087334671
1.5699935966122869,-0.8046668489135289,-1.1470357675838985
4.175627849171873,3.463301864091612,1.8386751580330476
4.942664838989418,-5.310173985381265,-3.517599484004481
3.5622266260528823,1.369823614951791,-0.5285771493201084
1.8669215162778319,-6.706895164806223,-5.043698442686608
2.965644089572422,-0.20072709173110148,-1.1442888951660783
2.147861661082173,-9.09027373254268,-7.633229035518603
2.145006540017029,-5.455892004915395,-3.7393076435732104
1.3118986245958102,-9.899067353524977,-8.409592572109077
3.2772430800410497,2.367035972949301,0.34928153025850506
1.4662759800612795,-9.236236633529467,-7.768573201851913
4.028805206156534,-3.6989444760795482,-2.4139942422885863
2.041730643274258,-2.6207329568095927,-1.9196748898053553
3.3830497716004784,-6.193811528467117,-4.42921468321419
2.07608848330955,-9.678540565380821,-8.20888683431647
2.9250785002968978,-5.306091213336803,-3.5682738134237892
1.1040262780412347,-0.541146040078571,-0.8592332016243902
0.5803089691498033,1.5773689300810325,1.4055845707330348
0.535437471120618,7.065167777931514,8.593682698198876
4.111606197427182,-5.386880726869416,-3.6045478931871955
0.8520827209427865,-9.08238425524021,-7.597762504110296
3.986137837847663,0.7586535927152394,-0.8832066850611017
3.416425197001759,1.8434896520623774,-0.17701149560871843
1.0659589578428605,-7.0571798498356175,-5.4617197955069114
0.8484674246066577,1.6783859645912642,1.056986525556284
3.945209526803118,-2.097867973675873,-1.7667043316116373
2.7474344320277075,1.7518483947089614,-0.09862195570780538
2.8936982731334653,-4.840170308589133,-3.180088996308208
4.436034545049242,1.5564617976519664,-0.5222603156433111
2.6637481957724103,-4.838038437358549,-3.1870361816324078
3.872422786614026,-7.508353580844631,-5.921414420495371
1.78288157691098,-1.102524008547988,-1.308717683404421
2.1734943602054244,1.3886971886506174,-0.20039710710075104
4.295411130267377,6.4800584626350926,7.86510825257176
3.7500420346124197,8.278475225947485,9.627383250205986
4.3453066120433705,3.064310651142957,1.0579318391873833
3.6907535685504222,0.7952289843653446,-0.8387120278568265
3.7917593167708867,-2.7788367565736616,-2.002904943902508
4.425588829183703,-9.703263243034277,-8.244627635652137
0.6062768806910527,9.24471872642821,10.716264601473053
0.7154596928173049,-5.86589096837955,-4.239792641055833
1.9437263426615532,-6.515551041618128,-4.829742895623284
2.6923046071645738,3.5380355448168377,2.4765398371868685
2.6633251612700883,2.4506103757297275,0.6360122810326175
1.763301279313965,6.560426338555139,8.022895281463963
1.5300745520459493,-1.2998083901460191,-1.338644645336988
3.3496005266556947,-9.444336952461072,-7.991414595295119
1.2623761769473445,1.4811740189687956,0.38357581810673413
2.091994813096747,-0.2251829321184946,-1.0298243739420456
3.5269193288577596,7.803024323742051,9.18413137653103
2.9285691461982237,9.405916446286465,10.761494503774623
1.5026016173085286,-3.1335776615104427,-2.141079770865206
1.5409135287070572,2.8881157900743464,1.9458295870787647
2.353416001665238,9.861526537149114,11.254975130965674
2.258765744913352,1.3613864528098034,-0.24922350193166404
0.7869954718354284,1.604802695770399,1.0668946105158694
3.1288915619761406,-0.5804340614795898,-1.2824425863150792
4.90574801756156,9.977303636854138,11.337933759314579
0.836115578547011,-0.7715370576993763,-0.8204573642058635
2.901970431640589,-2.667877935620167,-1.955762414953052
3.0127953649012005,2.0347633685822846,0.07757109922279265
4.677015367726457,-2.738995196708281,-1.9878431891600765
2.0602989229341024,-5.702127513061532,-3.977546480764441
3.4289000557845175,-9.261053343180938,-7.812039377749606
3.0815234082912957,5.962678953283106,7.274772171559297
1.025652379837256,-7.078297051014831,-5.486261572211964
3.2923158879209637,-4.007968222217288,-2.5986282208143656
4.8127657632146414,7.846847764396465,9.208870759045075
2.88999823046847,5.739036827602222,6.981391286717409
1.8439030055111587,-4.161061028205673,-2.7341558999165145
2.475042817888334,3.547826640026413,2.599335463382826
4.72120848889249,3.3206319439355685,1.4405692808274635
0.5692900426219593,0.9249698134846653,0.7368985468393299
2.4917740903304475,5.2073157801768755,6.188526115267231
2.9754850856164836,-9.05787232179766,-7.607114485064976
0.616766635894284,1.589094680814302,1.3464468742119755
2.0337168256601967,-2.9090545047177363,-2.0458315375276808
3.0067224119197835,4.57872488110036,4.819333754470602
2.981471248385726,-9.350605867308792,-7.897899795691378
1.2368242401507543,9.082663524851792,10.497518117062898
2.9808710757728734,-0.7560998237719136,-1.3256074476440742
1.9320186415817502,-5.18956116086404,-3.51246343077349
3.8384935683518018,-1.8294454460047014,-1.6821782546490498
4.411525144415245,2.160219270572629,-0.06926014616620746
4.245226331251896,2.120082369613529,-0.08185776892827212
4.80785310821961,-1.09815884059911,-1.4992430278365898
1.7830106733223834,7.266987163981224,8.72082529213397
2.8467558165666498,8.024998817985725,9.40485197050568
3.644809265503614,4.5793326285124625,4.682865960242037
3.4910992889867334,-0.19060550115406905,-1.1866653841755752
3.1481453633017145,-2.545745460186078,-1.911425799318863
4.9655346399059646,4.904969967324803,5.278202583255872
3.805827008103532,1.021902672198225,-0.7467833204957408
3.9935614194234987,3.40755095085985,1.7673888646859608
2.3790671053058916,8.115076328445806,9.501652497088457
0.523543100789613,5.105474905326023,6.504769323173183
2.6462631916486012,1.9988805281218873,0.14885096645843315
1.52359507722645,-2.3857882967994666,-1.7878680264107971
1.8828118861734857,-4.924178830093338,-3.2921835590845476
2.3982236973967463,-4.306441467181228,-2.811195210117419
3.5301475350395863,-5.5656223653141605,-3.786535825245879
4.84152435086863,1.8955010059975521,-0.3355056455735287
1.3531422466766903,-0.044066678287869365,-0.7268966805893976
4.915027041187622,-3.880476457335,-2.499618910878615
4.9859031245575025,8.595025269126381,9.915041465542119
4.902408862096115,3.7442916436338294,2.3149680336252048
4.394097392391883,7.77558923012538,9.146885915304953
1.811026325607312,-8.059033551796318,-6.551966221580339
1.6828441504469178,6.1998813867643,7.637418935882897
4.827093913345859,-2.4067330353521044,-1.8725606018466818
4.910456912617649,-7.152439223630358,-5.495982353456922
4.972211404835107,1.9848539419181588,-0.2812098378892082
1.0266597426318766,1.1585240736950393,0.31249226198257074
2.005605334259875,4.244096435507949,4.4001738077042365
4.725491989191716,1.8176777602818248,-0.37984866571218223
0.990267500148563,-4.771432381066331,-3.2249242047376394
3.340651552313493,0.26749840004196734,-1.0157866592307343
4.594726906630654,-2.4961326944750954,-1.9018338509724884
0.9977909513820884,5.596661714644451,6.996198584298464
0.7552164047868771,-1.2665097906767357,-1.0363101518066482
1.0536888018466057,-7.671098127611266,-6.131282438057113
1.0555423115838771,1.285148766973819,0.3963716261155218
3.4346060385725976,-4.322359829999334,-2.7916679329619307
4.743880982886448,2.723178914322066,0.4907954228673647
2.163747629238078,3.964410121627269,3.694608981381345
1.805034272197008,3.955417441893097,3.8735007975024773
0.9484041286273863,6.816575220196398,8.323410549008509
1.4968483745264984,6.29092366807463,7.749955301647444
4.047180591676206,4.820349225249469,5.187532645317479
3.0449547728418502,5.578128362724213,6.733193097894529
2.4303797437988632,2.9277307293806523,1.426915632073621
2.8127551573690486,5.87168669447054,7.168594149535421
3.730487242229235,-4.880295220641873,-3.1856014424126573
1.5819928130711864,-3.099354270745984,-2.126124911430636
0.6398790934233354,2.53667509499045,2.55731783024338
0.7464990309471692,0.22620971604694518,-0.11408643574844696
1.5391398636692248,9.86019186065381,11.282808071799954
4.3256084671009445,-1.3725985361102886,-1.5614029728439385
4.804640953056788,-7.1135697617221645,-5.451171375720026
4.772765918632036,-6.264541787302655,-4.4760607284487
1.17213737858346,8.98014142329927,10.398881396332182
1.451302710420736,-7.7415368434605,-6.205604826096911
3.108205238882021,-5.843410370901944,-4.072267490526059
1.2452174698694554,7.891865873202608,9.336050017644226
2.611412786509219,-4.973123143242971,-3.297055557243174
2.935530597347988,-4.095434726211771,-2.6596988739211707
3.2317910977800732,4.349211005484641,4.214276091196613
4.77452202384208,0.14505094596639978,-1.1565734365589695
4.863985434338769,8.147259689085068,9.489356656726907
2.2493914578537897,4.354498118936574,4.541706972523384
2.3099751473703125,-0.7331995287168862,-1.252225228241979
1.3948234211597688,-6.915623198831349,-5.2933304392284075
3.5375831725451694,8.266744387186893,9.619706222315505
2.6359507443577384,-2.7284188124188136,-1.9771288613579219
2.7672596167853007,-9.712030104896927,-8.246504601268047
2.545609773741053,4.745169611687123,5.296952110876069
2.2430760548389124,-0.5763827942087119,-1.1881265498079392
4.571546452179644,-8.168043212297997,-6.6702688079377985
3.67773268764335,-6.786977467688673,-5.08549193218747
4.254717988677383,-3.4733693364668277,-2.298497961285233
1.1781295848793099,-1.7338007441417265,-1.4441404614916675
4.098031631689626,5.525006239022506,6.577678614192908
2.6391702554683265,-3.7440855747899153,-2.4607274284704372
3.087214864295824,-0.7821856880359022,-1.341400265331073
1.7024185269775187,7.09652164251715,8.5603013381815
0.9400461175248888,7.083439877510536,8.583933614577006
4.775482481117698,6.956679096921086,8.361431055739002
3.903820741291726,1.7943625004148966,-0.29608282190290947
1.4941858236102115,4.325726803558144,4.827347455915931
3.1824968446734516,0.1791730793909192,-1.0321593835157108
1.5554878277152986,8.663886032350764,10.062011853775118
2.347727692356946,6.13894752798895,7.5295369686922395
3.3045586620861913,9.485615424561622,10.836541548008226
3.41952878774718,7.416183122990915,8.82335509319611
0.5450607504134088,-2.822190432687859,-1.8246768148724828
3.1049378660407596,3.582191253686224,2.4076946248921804
3.9993678246518076,-8.93622369739927,-7.4880550753596395
4.722765648999539,-8.30294007230006,-6.819124289903151
3.580233619931765,9.052791394992276,10.386946147378074
2.039353281976977,1.7349615305796142,0.1344261258874131
4.059739252352111,-2.0422037332712017,-1.750707516605906
1.6474377086240297,2.2341127026966756,0.8936615752104391
1.9085600835659382,-9.73625056590113,-8.262468156550334
0.5738407794325506,4.078712421184079,5.072397111179136
3.532687213944992,-3.681893383190684,-2.4120574605081107
1.7555018939262585,8.903359085278375,10.289076587054284
2.258306219692048,3.8688919803240633,3.4284574461998676
4.782428141877076,1.7360380240437934,-0.44169210252730806
1.9897560684377202,4.813233089920093,5.5781261544519305
3.004237408560085,3.0338918151402527,1.3655057899600755
2.0443315761815644,1.7253526743922052,0.12359374191193612
4.228610080069588,0.019079714903988076,-1.1678894619851734
1.0627284232646137,-6.424150714930057,-4.780213218712048
4.013993141410679,5.147100140140569,5.894332907358403
0.6376829378876974,8.6052297379265,10.07393813668634
3.808843011809237,-0.45455692982708484,-1.287841736649331
2.4030102483308626,7.887379757462384,9.286466041586333
2.345179092272208,7.038060144133375,8.483223220037045
1.9719436930918999,-5.190547644819077,-3.511048570521771
3.186931422927502,-7.059134315469233,-5.408239206832729
1.8715872324943257,0.2303511981546471,-0.779177845506734
3.0266070120975295,-1.3230438249430225,-1.5025614196041523
0.5680726506390535,8.82951726439153,10.304111312153626
3.326441172280632,-8.484501679504934,-7.014506651506017
2.7149028994141124,2.6241569121345343,0.843556593849401
3.4177056967602475,7.600880972920759,8.996926169202672
1.2130339296749688,-8.116121467843715,-6.610963357584991
1.8623352730364815,4.744374574042009,5.485664454530313
3.229754179202673,4.3018601269034455,4.098138100945706
1.1793110327859861,-6.533331059014856,-4.888575129874757
1.9647132240600174,-2.5731651082680678,-1.8966662722345728
2.786250712503842,-9.964386316962816,-8.486515758775553
1.5803215952243677,5.18209614676916,6.312231972834775
4.096205202149104,-5.7152663552593435,-3.916107983259478
0.9252255051753511,5.582963088755786,6.991889389900494
1.7371854675202065,-9.143748162591196,-7.681452628760449
2.2954321023867665,-0.8355506903410159,-1.285931550666222
2.1012770102666214,0.4895392730689263,-0.7170466355308541
1.551004996817658,1.205666060959139,-0.055282492868055366
4.315748012400617,4.939752224177475,5.4250001171901285
1.0374948171912175,4.4857682504597935,5.375516136611161
1.004361765903734,1.3587908831165851,0.5206579003594669
4.636400835292237,-5.683474273496105,-3.872841182322686
